nodes,fostamatinib
GO:0032211,0.00011590372413197047
GO:0048146,0.00011568281895130446
GO:0032786,0.00011567134612754878
GO:0036492,0.00011566061591715261
GO:0070646,0.00011563364033806418
GO:0000077,0.00011556014139929757
10856,0.00011525174382657165
5609,0.00011520641108092925
GO:0006336,0.00011517464996246996
GO:0071560,0.00011500846970870534
GO:2000379,0.00011474603342927781
9958,0.00011469227366271211
51547,0.00011465337186442596
70,0.00011451196011497979
7205,0.00011434541532072434
GO:0071346,0.00011431613667938674
GO:0032728,0.00011427355472110352
GO:0098609,0.00011415308489053414
GO:0009966,0.00011404398270922735
25913,0.00011395075167704689
55054,0.00011375352548410753
GO:0055114,0.00011366918954727067
1948,0.00011365696978780369
GO:0051262,0.0001136534798947996
10494,0.00011364788871430914
6093,0.00011362708351439425
GO:0036211,0.00011362435673033963
3553,0.00011361896937268
GO:2000773,0.00011352495135973106
10253,0.0001133526176657441
8600,0.00011325485552141949
GO:1903071,0.00011321928695555559
GO:0043508,0.00011321682761695122
GO:2001238,0.0001132042764108904
GO:0010498,0.00011318794596750753
GO:0045736,0.0001131016777602433
GO:0032981,0.00011294218202793167
GO:0070371,0.00011282233171231537
GO:0007050,0.00011275762381935788
GO:0043276,0.00011237919184747605
4092,0.00011235081621970221
GO:0044237,0.00011202521825236997
GO:0072434,0.00011198003806713986
3190,0.00011191992944242183
GO:0051289,0.00011171237428382227
388677,0.000111614767985304
GO:0051726,0.00011156506644048844
GO:0006338,0.00011145773449588466
5290,0.0001113276879783176
4627,0.00011131790055283164
GO:0042254,0.00011127881729135479
55011,0.00011122744373709866
GO:2000208,0.00011121665749597837
51176,0.00011121395121822095
GO:0000462,0.00011118270811775282
GO:0043966,0.00011116985265507116
596,0.0001111229720047937
GO:0045071,0.00011108487439678646
5597,0.00011108131668506401
GO:0043393,0.0001107618097735051
7538,0.00011074135188807735
GO:2001020,0.0001106214568040673
GO:0031623,0.00011056512694288047
8945,0.0001105582429045842
5987,0.00011053396546222695
4155,0.00011052117276351669
10576,0.00011036895788197277
GO:0002042,0.00011030513100889935
1946,0.00011030451880161815
1387,0.00011026560544830915
GO:2000210,0.00011023249363177989
GO:0034599,0.0001102253079047924
GO:0045104,0.00011016248306872661
988,0.00011011802581453334
GO:0042752,0.00011000216251966993
1022,0.00010990056902907576
GO:0038166,0.00010989080465047295
4188,0.00010978914187719782
GO:0006898,0.0001097643342872122
6154,0.00010967269662201989
GO:0046627,0.00010966883967971765
GO:1902004,0.00010964708121341035
GO:0097193,0.00010942716033458428
GO:2000249,0.00010933861858312913
345611,0.00010933221078989784
GO:0006611,0.00010925242463754049
2247,0.0001092457225115639
3916,0.00010909297650639441
1147,0.00010908852326456664
23291,0.00010903352582945768
5468,0.00010875950971582527
GO:0022407,0.00010862860109150791
GO:0043004,0.00010860795705528258
GO:0006626,0.00010859993865562697
GO:0030514,0.00010841925948418785
GO:0035470,0.00010837206082472934
GO:0034446,0.00010808765922907843
GO:0010536,0.00010789073344731323
2146,0.0001078422445251698
GO:0042221,0.00010749146572648547
5496,0.00010748163605665764
6667,0.00010737888236869355
7314,0.00010737255788616444
10551,0.0001073418626284661
4086,0.00010713702298805562
1385,0.00010707577386924138
GO:0010799,0.00010696321185985351
7474,0.00010667837710172518
7013,0.0001065413907674835
GO:1901094,0.00010634281889871291
GO:0031929,0.00010633539682488016
GO:0007224,0.00010633354259534296
GO:0007005,0.00010627700046548637
7409,0.00010592435540751337
2908,0.00010556744242176993
2934,0.00010551893720072492
GO:0001953,0.0001053665032749513
5921,0.00010529677534366093
GO:0038110,0.00010528685381627257
26524,0.00010528326176407946
GO:1902961,0.00010522419963189315
27161,0.00010512138154367506
GO:0046827,0.0001049887037486947
GO:0035278,0.00010497275581663765
302,0.00010494931849236708
GO:0036003,0.00010493826546379707
1831,0.00010471778597971925
GO:0048519,0.00010461667645989463
60,0.0001046047768405376
3065,0.00010457592285120765
6722,0.00010450913317514798
644186,0.00010447176555207121
6815,0.00010442181243420885
1021,0.00010438320828602414
GO:0032233,0.00010438260265717333
23028,0.00010424393199237681
GO:0060548,0.00010419764909793417
5795,0.00010412691532878599
329,0.00010408306149509824
GO:0035518,0.00010402563636625664
GO:1904668,0.00010388768978791088
GO:0036503,0.00010387931417453365
11030,0.00010387724852961106
GO:0010718,0.00010382908343215444
386682,0.00010377389589671768
GO:0042594,0.0001037639415735762
GO:0061045,0.00010338220448351475
GO:0050910,0.00010335758073518864
GO:0045785,0.000103341297965242
GO:0071157,0.00010304976686933317
GO:1903047,0.00010297718071606738
GO:0009967,0.00010277860875292063
GO:0046907,0.00010275571743468081
6352,0.00010269165236472554
GO:0010507,0.0001026725306934824
2597,0.00010263278489132055
GO:1900026,0.00010253152481881225
GO:0016192,0.0001025204816706942
GO:1902895,0.00010246704113899714
GO:0050679,0.0001024273429014058
GO:0034613,0.00010223516562521019
GO:0006979,0.00010217348828334397
3611,0.00010214801813813596
GO:0006259,0.00010208145589756472
GO:0001954,0.00010199639773693272
GO:0034244,0.00010196737231852389
GO:0035970,0.00010191794609706504
GO:0046599,0.00010174806829921187
GO:1990266,0.00010173651979107997
2255,0.00010171687814409042
GO:0060335,0.00010167850991418286
GO:0061136,0.00010164920591100941
GO:0060965,0.00010147388809514707
29108,0.0001014491855633622
GO:0016925,0.00010138341247535825
GO:0071243,0.00010136675451180494
708,0.00010123918509603515
GO:0030177,0.00010120969177384442
GO:0008219,0.00010089443834781134
GO:1901673,0.00010086550590154752
GO:0072425,0.00010064801132668536
GO:1901838,0.00010060181471118176
GO:0032463,0.00010051798654991057
GO:0045184,0.00010030465062577885
GO:0007167,0.0001001603287200223
GO:2000058,0.00010011360547084932
10146,0.00010009326190122261
GO:0034351,0.00010007239910793245
358,0.00010003179751348833
10783,9.998662822365752e-05
GO:2000147,9.982634181207515e-05
1616,9.973750260774073e-05
GO:0006413,9.967786961063069e-05
GO:0007250,9.966848905044946e-05
GO:0022618,9.959785523712751e-05
GO:0051291,9.957680569503435e-05
4771,9.95619117725454e-05
GO:1905564,9.950706521168215e-05
GO:0032755,9.920134297149998e-05
GO:0051716,9.906237460134455e-05
4851,9.906132204356101e-05
57521,9.902563306467862e-05
GO:0071773,9.887870396708966e-05
5663,9.887179617805932e-05
4504,9.883586743991976e-05
5300,9.871457150819398e-05
GO:0030330,9.871134415790085e-05
GO:0043122,9.870240987578697e-05
GO:0034501,9.863946281331628e-05
GO:0007017,9.859620036677073e-05
GO:0044772,9.851606394168912e-05
GO:2000144,9.841849677419897e-05
GO:0061099,9.822763481145283e-05
GO:0045648,9.815838053184587e-05
GO:0033628,9.813824319098223e-05
GO:1904874,9.80020855105692e-05
324,9.776826356572272e-05
8454,9.764042915020538e-05
85302,9.762276231839349e-05
GO:0038066,9.754570850513786e-05
GO:0090051,9.753335210299145e-05
9820,9.747828790107511e-05
GO:2000060,9.721667657947667e-05
GO:0060395,9.721026009221686e-05
GO:0030501,9.711240367518501e-05
GO:0035407,9.708256749079709e-05
GO:1903377,9.704372028635252e-05
1981,9.702490377849417e-05
GO:0071276,9.68839861679124e-05
9759,9.686169291114226e-05
GO:0035335,9.686114828670923e-05
65992,9.674070173868666e-05
5261,9.670259533070854e-05
GO:0050770,9.668635258114388e-05
GO:0001666,9.650306682815509e-05
GO:0000045,9.644594871761188e-05
GO:1901799,9.640669539938346e-05
3688,9.634551237345684e-05
GO:0052697,9.622358411967451e-05
150,9.616731249317228e-05
GO:0000184,9.6119434239074e-05
79705,9.609770339252735e-05
GO:0019722,9.595866744028618e-05
7428,9.593833286774052e-05
57120,9.591542551192762e-05
GO:0031589,9.587304991459995e-05
GO:0016485,9.584544769377974e-05
10010,9.570124742861954e-05
GO:0042789,9.5663989025744e-05
GO:1903589,9.55058209261561e-05
GO:0023016,9.545791766577889e-05
GO:0022604,9.545392742004181e-05
10859,9.541014765176776e-05
GO:0090023,9.518689126727478e-05
2801,9.504242919754011e-05
125115,9.503786956541783e-05
GO:0009314,9.463666771175596e-05
GO:0010569,9.463371328640989e-05
GO:0002027,9.454377823185276e-05
8994,9.450844746726982e-05
9370,9.438742678856064e-05
GO:0030033,9.42308404432249e-05
GO:0042532,9.422838224870657e-05
284,9.421291965638186e-05
5829,9.419089422340256e-05
6591,9.40503477674202e-05
GO:0043623,9.404343916863137e-05
6035,9.402140991653152e-05
GO:0048856,9.374374586727178e-05
655,9.371591268842895e-05
GO:0090168,9.368578386573357e-05
GO:0043409,9.363606539732953e-05
GO:0045747,9.3572882539412e-05
GO:0032502,9.35066503061227e-05
GO:0015031,9.346990619277671e-05
GO:0035507,9.342471972638643e-05
10014,9.329885469351795e-05
GO:0007160,9.314926473797672e-05
11338,9.30490036569839e-05
6037,9.298817880760189e-05
1642,9.281890281495034e-05
GO:0016573,9.27168185492756e-05
31,9.255329367351467e-05
2332,9.251007596116629e-05
GO:0032501,9.246394635521992e-05
GO:0035308,9.237640460238909e-05
GO:1901750,9.236512320316257e-05
7431,9.234473520768185e-05
GO:0007015,9.230770886312103e-05
GO:0050775,9.222471880008375e-05
836,9.206431018824077e-05
3064,9.20468226135211e-05
GO:0060566,9.199701051818175e-05
GO:1900186,9.196792355354677e-05
GO:0035409,9.19384101061647e-05
GO:1904716,9.187140078636873e-05
GO:0070935,9.183134708671112e-05
5583,9.166991233317645e-05
GO:0050680,9.166171033928902e-05
3304,9.161594744665348e-05
83737,9.158278619215979e-05
GO:0043085,9.15806656698359e-05
GO:0032434,9.157258701368973e-05
GO:2001242,9.156608069540034e-05
2353,9.1444510939643e-05
GO:0045597,9.142753235524474e-05
GO:0052696,9.142018635336278e-05
GO:1901990,9.13719725131171e-05
4478,9.124028738609862e-05
891,9.117324782727208e-05
6386,9.114567700388696e-05
8766,9.101494804550906e-05
GO:0002218,9.099703879744927e-05
GO:0045116,9.098075199420376e-05
GO:2001244,9.0919535884631e-05
11252,9.078656211510575e-05
GO:0051443,9.069782018887725e-05
GO:2000377,9.055984941037294e-05
81620,9.039316759627513e-05
6829,9.038573986150688e-05
11235,9.037814188165778e-05
805,9.031197742648545e-05
9146,9.031060494150057e-05
GO:0060236,9.028975635888045e-05
GO:0043967,9.016093383017319e-05
6300,9.008827107367461e-05
GO:1903077,9.003107845179972e-05
GO:0032933,9.001990321254602e-05
GO:0032924,9.001261187981581e-05
1447,8.998040809053936e-05
1454,8.995920344381907e-05
GO:0016570,8.989141913485358e-05
7291,8.986693949598118e-05
10533,8.965339814452365e-05
GO:0035307,8.962609958564229e-05
8440,8.959335519284711e-05
GO:0010518,8.958446162325923e-05
GO:0051895,8.95223231827565e-05
8655,8.945332998231869e-05
GO:1903799,8.939717593733833e-05
GO:1901215,8.934407378715785e-05
GO:0070534,8.93396761151216e-05
GO:0035456,8.928983140216755e-05
29763,8.928150804651701e-05
1460,8.926521533630138e-05
6045,8.917165343769224e-05
GO:0060633,8.909558844518162e-05
GO:0048041,8.90594310987264e-05
GO:0043408,8.904408550465958e-05
GO:0043254,8.902171018074917e-05
8678,8.901074453648004e-05
GO:0090288,8.899856732776553e-05
GO:1902162,8.885549482576034e-05
GO:0033129,8.880893525446008e-05
8829,8.879909491244626e-05
GO:0046835,8.858205139188532e-05
9353,8.85298062230369e-05
GO:0060612,8.851006304865688e-05
1936,8.84222123665288e-05
GO:0051220,8.8395679180033e-05
641,8.837752316171132e-05
GO:0002446,8.836783290397381e-05
GO:0010977,8.832673238691277e-05
GO:0046834,8.826237133597167e-05
GO:2000824,8.825291070433269e-05
5315,8.823697571619499e-05
GO:2001240,8.806851473646013e-05
9451,8.803470285858273e-05
56257,8.798461008885131e-05
GO:2000823,8.796961248096652e-05
GO:0051898,8.794419267138e-05
1072,8.78848280549718e-05
26003,8.782469286955743e-05
94,8.78232529662794e-05
9564,8.780977329062915e-05
4926,8.779317193740071e-05
8792,8.750418248478159e-05
8826,8.748758256540901e-05
10456,8.738686130417819e-05
GO:0035330,8.737079869903203e-05
6434,8.722647308031942e-05
5500,8.720853880144985e-05
GO:0045948,8.72029031367443e-05
2547,8.716013343937515e-05
GO:0010839,8.713719405567499e-05
7494,8.703795309136264e-05
80149,8.7031405370736e-05
GO:0060267,8.692358474412948e-05
9611,8.69059510797841e-05
6472,8.678183549899641e-05
GO:0006376,8.673262359410182e-05
51474,8.665487588883972e-05
51776,8.665255695309466e-05
GO:0046602,8.66339640214706e-05
GO:0007507,8.66237521333391e-05
GO:0007175,8.642600230535511e-05
GO:0007159,8.64084595813617e-05
64127,8.640071312016393e-05
GO:0030890,8.63011326086548e-05
GO:0045787,8.628709735637064e-05
GO:2000650,8.61452206323869e-05
GO:0060394,8.609982861670932e-05
GO:0016055,8.6082530665328e-05
GO:0043170,8.606573143580049e-05
10413,8.599570781930751e-05
GO:0039528,8.59669365410484e-05
GO:0050684,8.578890041234028e-05
369,8.575842414603392e-05
GO:0006119,8.569497161598729e-05
GO:0043297,8.56550886957138e-05
GO:0051044,8.557414028532862e-05
GO:0032425,8.551909704647767e-05
GO:0045667,8.551212414686923e-05
GO:0031401,8.526273980577626e-05
10155,8.525496432961759e-05
GO:0031334,8.524878263351882e-05
GO:2000573,8.517469088081586e-05
GO:0000723,8.501340413949987e-05
9322,8.479360329468077e-05
GO:0018210,8.476358186629988e-05
GO:0051552,8.475695652171647e-05
GO:1905323,8.467074756429222e-05
29979,8.465801999121253e-05
GO:0032516,8.464143854526036e-05
GO:1903508,8.453995470927284e-05
GO:0007072,8.45287193437668e-05
93649,8.450127266751581e-05
GO:0051497,8.449931840748859e-05
GO:1901214,8.446543086498608e-05
GO:0001952,8.433877423528849e-05
GO:0039694,8.43228012965436e-05
4311,8.428495961316506e-05
GO:0008361,8.425483802611712e-05
GO:0009611,8.417657867834265e-05
1410,8.412753891153102e-05
GO:0050790,8.41144458205608e-05
GO:0000422,8.40433446383127e-05
6470,8.401824624174797e-05
54106,8.396458110188391e-05
GO:0045740,8.384821912344297e-05
11284,8.37795346790217e-05
GO:0045991,8.375075572834839e-05
149628,8.365846963878136e-05
GO:2001235,8.360494614535379e-05
5371,8.358480091730819e-05
GO:0010693,8.356675284547211e-05
GO:0007088,8.345377577494912e-05
10618,8.344937640840804e-05
5901,8.343785690369689e-05
GO:0010604,8.339060308409327e-05
8621,8.337778354221214e-05
GO:0070417,8.330873717884216e-05
GO:0051252,8.324919869842558e-05
301,8.323565207667457e-05
GO:2000806,8.322595063751955e-05
25776,8.319324217668398e-05
7277,8.318851139883511e-05
4057,8.310269520314305e-05
10000,8.30419690502937e-05
9349,8.293354041609391e-05
657,8.285692181061701e-05
81631,8.284684578595292e-05
22943,8.279599383896735e-05
10657,8.271945071890879e-05
GO:0044257,8.271645393803869e-05
GO:0051225,8.266295157369757e-05
154,8.258673059559189e-05
GO:0090398,8.250124693069691e-05
3181,8.246693906147555e-05
GO:0045089,8.226648986119832e-05
5914,8.219231924000898e-05
7846,8.218365874657451e-05
GO:0010803,8.217767666903104e-05
GO:0070887,8.210828505855423e-05
GO:0006446,8.208707340082942e-05
GO:0071864,8.206403973233407e-05
10575,8.205527876727349e-05
GO:0010942,8.201439570754861e-05
GO:0071333,8.197899175441848e-05
GO:0090063,8.197297900777058e-05
GO:1903719,8.195058117591996e-05
6366,8.193316576498746e-05
4131,8.157331988563424e-05
10318,8.155925154414036e-05
GO:0071277,8.152012967294303e-05
GO:0016480,8.146685521053167e-05
3837,8.139703516584285e-05
6950,8.131704714327685e-05
92140,8.128878822620535e-05
