nodelist,diff_AML,fostamatinib,lasofoxifene,zinc,L-glutamic acid,protein_product_fost,protein_product_laso,protein_product_zinc,protein_product_glut
5654,4.802960088211851e-06,6.178897625158596e-06,2.7969127276393387e-06,1.1799367426169827e-05,3.1933582698912853e-06,2.9676998682783726e-11,1.3433460201063487e-11,5.6671890814040676e-11,1.533757231764909e-11
10102,6.507940157719151e-06,6.310236388615145e-06,3.657833415241423e-06,1.4128296819765943e-05,1.4125827021587045e-05,4.106664079816918e-11,2.3804960973296647e-11,9.194611023353055e-11,9.193003693478064e-11
2799,1.7003148843018958e-05,6.434774331105583e-06,2.5065124371931097e-06,5.648740221837507e-06,1.8594829557763372e-05,1.0941142572302597e-10,4.2618604046472654e-11,9.604637076745106e-11,3.16170654681219e-10
9860,3.233874777890666e-07,3.6343646397794476e-07,1.4748792988285853e-07,3.0207969310740633e-07,3.1569334667136017e-07,1.1753080142240453e-13,4.769574964914833e-14,9.768879004529942e-14,1.0209127513484059e-13
6448,7.833592069995596e-06,5.832034331440891e-06,4.033619699020462e-06,1.0633633915960646e-05,5.205745223631141e-06,4.568577789071743e-11,3.159773128762472e-11,8.329955031930553e-11,4.077968450225436e-11
9947,1.978148773122091e-06,4.921907683080114e-06,2.5323675001109655e-06,9.1115526835072e-07,1.0845503692665596e-06,9.736265644705121e-12,5.009399663438763e-12,1.8024006762117064e-12,2.1454019823537557e-12
23334,1.65930352896699e-05,1.597271269318432e-05,6.823000299811512e-06,1.1499405273303548e-05,1.6955752208992034e-05,2.650357853897658e-10,1.1321428475620073e-10,1.9081003751014193e-10,2.8134739476670316e-10
79887,2.265035414611845e-06,1.6082376557736208e-06,7.99104410516916e-07,2.4475467407454402e-06,1.8786182742419538e-06,3.642715245439585e-12,1.8099997897933369e-12,5.543780046706219e-12,4.255136921695013e-12
4070,7.507684021342579e-07,4.87247406780513e-07,7.0423311923062956e-06,6.818954827367986e-07,6.392153210494672e-07,3.6580995703266655e-13,5.287159736548041e-12,5.119455819968748e-13,4.799026652040452e-13
4046,1.1813432883732185e-05,7.2296658002127374e-06,3.552640910074958e-06,9.290711135295718e-06,3.092215257379279e-06,8.540717170262711e-11,4.196888495117174e-11,1.0975519243895922e-10,3.652967740510276e-11
9205,4.0641256878463785e-06,5.5277938287905595e-06,1.2265635705119133e-06,1.444784593583555e-06,1.2204784994982301e-06,2.24656488967064e-11,4.9849085146940396e-12,5.871786180187616e-12,4.96017802127496e-12
4939,4.377133675774798e-06,7.376456692091188e-06,2.5454108489720908e-06,4.233916971935749e-06,3.272456924891429e-06,3.228773699484671e-11,1.1141603545718258e-11,1.8532420558294427e-11,1.4323981408464713e-11
51218,4.766294197498436e-06,5.682698981353343e-06,2.925263359690197e-06,4.972396994483022e-06,7.451933828523836e-06,2.708541518095471e-11,1.3942665777446168e-11,2.369990694246309e-11,3.551810896703547e-11
160492,1.7807295267555737e-07,1.6995676030220462e-07,1.314677079981406e-07,3.2204057568003115e-07,1.0336226274577065e-07,3.026470213418553e-14,2.3410842944716884e-14,5.734671619267944e-14,1.8406023322366144e-14
23259,1.7142810756002847e-06,6.309784104775764e-06,9.869841008310913e-07,2.6810341085365084e-06,2.2071009310961705e-06,1.0816743481940576e-11,1.691968165973103e-12,4.596046035303016e-12,3.783591358117933e-12
54986,2.199256145400613e-05,4.186541601298557e-05,1.3525985962382251e-05,1.8962615926204993e-05,2.1174092404154553e-05,9.207277344631174e-10,2.974710775037159e-10,4.1703649608577866e-10,4.656725284311734e-10
51473,1.0761634651527187e-05,2.716952111947727e-05,5.895847689163366e-06,8.991705652942575e-06,1.2601878677782895e-05,2.9238845994476633e-10,6.344895879182697e-11,9.676545113103971e-11,1.3561681425317003e-10
5756,1.707989448713236e-05,2.7641604555104113e-05,8.33834434193321e-06,1.2761521605775608e-05,1.0915124378706895e-05,4.721156892562155e-10,1.4241804155759634e-10,2.1796544252190732e-10,1.8642917270223993e-10
203286,1.6223996781977543e-06,2.3181812727696225e-06,9.672738441019616e-07,1.2530056688550668e-06,1.1088521375021245e-06,3.761016550945496e-12,1.5693047734001272e-12,2.0328759939304223e-12,1.7990013510523388e-12
55862,1.4195319552683594e-06,1.1139145395740407e-06,6.311999674180392e-07,1.4883372758085243e-06,2.111588339864927e-06,1.5812372843633924e-12,8.960085239142539e-13,2.112742323227258e-12,2.997467124810329e-12
283748,1.386955369405988e-06,7.194617513237192e-07,5.398469723789159e-07,1.7897773225618002e-06,8.804445986840488e-07,9.97861339080668e-13,7.487436569985034e-13,2.482341267568162e-12,1.2211373636093418e-12
8645,3.399552819813006e-07,5.12344352119697e-07,2.41689900316187e-07,5.501612675200004e-07,1.964414691455654e-07,1.7417416869637835e-13,8.216375821402179e-14,1.870302288349515e-13,6.678131503620165e-14
3145,6.508416653313051e-06,2.4621268870454415e-06,1.546005350798836e-06,6.215688346908844e-06,2.0260488640289744e-06,1.6024547634216373e-11,1.0062046971250229e-11,4.045428954882539e-11,1.3186370167072166e-11
146225,1.4476491392802215e-07,1.4981622222695439e-07,1.0416540542838859e-07,3.2104773881837457e-07,9.870317082662218e-08,2.168813251570649e-14,1.5079495951118205e-14,4.647644827682813e-14,1.4288756029138826e-14
10686,5.149741268141161e-07,1.2006019535251788e-06,3.0552320902113447e-07,5.183439583436221e-07,1.4591940164990417e-05,6.18278942667951e-13,1.573365477871054e-13,2.6693372733737935e-13,7.514471644989768e-12
57678,3.6620626100753548e-06,3.002940613113102e-06,2.0991263674229587e-06,8.79892057872332e-06,6.200527183324401e-06,1.0996956539558252e-11,7.687132183962918e-12,3.222219806036527e-11,2.2706718760808145e-11
64850,7.471699377504662e-07,8.041598287498234e-07,3.5107994806241835e-07,7.798617627249089e-07,9.117917594192018e-07,6.008440491884311e-13,2.6231638293923405e-13,5.826892647091391e-13,6.81263392126633e-13
5106,1.6297835816703954e-05,6.718340820802294e-06,4.739279133889091e-06,2.7553603984151838e-05,4.742484848116029e-05,1.0949441565809587e-10,7.723999321365532e-11,4.490641138921866e-10,7.729223941780123e-10
10842,5.723294025946822e-07,8.514316354474788e-07,3.057365540519004e-07,6.101199538971635e-07,4.2552074562330054e-07,4.872993592658688e-13,1.749820193318809e-13,3.491895887250586e-13,2.435380341342273e-13
158584,8.455579756965679e-08,1.0503231381352673e-07,7.354169731202715e-08,2.603083069475345e-07,6.554700892632291e-08,8.881091065089232e-15,6.21837687084474e-15,2.201057650795581e-14,5.542379618070646e-15
2780,5.636306938709473e-06,9.280508662520295e-06,4.1174317838256025e-06,4.884579210810468e-06,5.180342047238661e-06,5.230779536931651e-11,2.320710933283917e-11,2.7530987698567083e-11,2.91979978257397e-11
11257,3.0031664896142654e-07,3.4519857625068e-07,2.2446515916883308e-07,8.300692102770922e-07,4.4525811249370616e-07,1.036688796458597e-13,6.741062441017718e-14,2.4928360363647407e-13,1.3371842426699972e-13
8214,8.019041049671521e-06,7.005045818970563e-06,4.273172691006152e-06,5.9427276002988926e-06,5.582089968625954e-05,5.61737499771548e-11,3.4266747221513654e-11,4.765497657381275e-11,4.4763008601371134e-10
8807,1.047779068537913e-06,1.2369369721799892e-06,7.288529158150084e-07,1.0922196902291618e-06,5.893366285907878e-07,1.2960366685508556e-12,7.636768292337914e-13,1.1444049296670789e-12,6.174945837601296e-13
4336,4.664268278361065e-06,2.2268279738065716e-06,1.011988428007758e-06,1.523367877575865e-06,1.1900549023648477e-06,1.0386523079593036e-11,4.720185522825066e-12,7.105396467651329e-12,5.550735330608433e-12
3045,7.525479988856588e-06,8.014638697693495e-06,3.822558624110876e-06,3.150429112496431e-05,7.698394741972602e-06,6.031400313740803e-11,2.876658843197757e-11,2.370849124240311e-10,5.79341155770336e-11
10261,1.4174843804156832e-06,1.3746030645649316e-06,6.978303109469634e-07,1.1523424428985924e-06,1.3997464503866827e-06,1.9484783732923216e-12,9.8916356594794e-13,1.633427413698806e-12,1.984118729965419e-12
64802,1.1795857043562812e-05,6.614917596424721e-05,1.3516263225755832e-05,1.3184010685616001e-05,0.00018492568399945027,7.802862232237413e-10,1.5943590877418096e-10,1.5551670530833088e-10,2.1813569321405864e-09
27201,9.34754460047248e-07,7.314994710923115e-07,1.091301331219681e-06,1.6843702897218053e-06,8.818688014251256e-07,6.837723931257412e-13,1.020098786613096e-12,1.5744726406885328e-12,8.243307953086571e-13
51601,7.572147272233669e-07,7.870482860212337e-07,5.373548882610066e-07,7.049054516062225e-06,1.6117279796347493e-06,5.959645532111869e-13,4.0689303513670095e-13,5.337647892562701e-12,1.2204241624573949e-12
3955,2.4418292722272432e-06,2.1383057518614305e-06,1.143036194335663e-06,1.8854547989902276e-06,1.2293536625170425e-06,5.221377577867125e-12,2.79109923854405e-12,4.6039587196356705e-12,3.001871759053886e-12
4477,2.0277934519384185e-07,2.3178270790693957e-07,1.5822276602845446e-07,4.024155387891793e-07,2.2070745756732934e-07,4.7000745736624713e-14,3.208430889000844e-14,8.160155945149684e-14,4.475491372490068e-14
55036,1.8655946124696184e-05,2.1522472665893945e-05,9.446172137853597e-06,1.466665803534083e-05,1.1920516988635239e-05,4.0152209052516366e-10,1.7622727848840289e-10,2.736203821366609e-10,2.223885227185046e-10
3574,6.392692029769791e-06,7.91924189723025e-06,2.2749011749632377e-06,3.3235039355433924e-06,2.905985186088482e-06,5.0625274558242814e-11,1.4542742609701422e-11,2.1246137119656778e-11,1.857706833773692e-11
51314,2.5805181087343443e-06,3.380284078824141e-06,1.2227703179659258e-06,2.365740432313445e-06,1.6765670562488764e-06,8.722884278072088e-12,3.1553809483339237e-12,6.104836026149861e-12,4.326411649157657e-12
2543,8.270308889054872e-07,4.208585091548838e-07,2.3713823428739374e-07,7.14573276956497e-07,2.3612705067598574e-07,3.480629869298017e-13,1.9612064469618094e-13,5.909741724294386e-13,1.9528436461519152e-13
84947,2.2360287395419868e-06,2.2534707216927617e-06,1.1142859621572362e-06,3.0291886497303423e-06,1.7597679547993256e-06,5.038825297421437e-12,2.4915754354517748e-12,6.77335287829143e-12,3.934891721856316e-12
2109,3.541034917805734e-05,7.583364773620315e-06,4.2375302885073315e-06,7.866178232225727e-06,9.403360818167207e-06,2.6852959457847513e-10,1.5005242716863866e-10,2.785441178999468e-10,3.329762900185638e-10
7434,1.5488855770478825e-05,1.2221997969512486e-05,9.986438813886145e-06,9.135017609933194e-06,1.3110425428646097e-05,1.8930476377686394e-10,1.546785104489941e-10,1.4149097022103943e-10,2.0306548855391742e-10
55876,8.772950193107791e-07,2.2281565720794548e-06,5.722177296865281e-07,1.632750205966092e-05,1.9624904150224895e-06,1.9547506629298846e-12,5.020037642153128e-13,1.4324036234727012e-11,1.721683066544374e-12
4351,3.668485390329538e-06,3.304374010984625e-06,2.1060009771080165e-06,2.9502503651779174e-05,3.992716959994492e-06,1.2122047783481712e-11,7.72583381654049e-12,1.0822950362469574e-10,1.464722383546076e-11
79763,8.276950280657232e-06,6.37728690985433e-06,4.088108204660932e-06,9.123688562229233e-06,8.404472473783445e-06,5.2784486678350486e-11,3.383706835192543e-11,7.551631660577243e-11,6.956340080065787e-11
140902,8.455579756965679e-08,1.0503231381352673e-07,7.354169731202715e-08,2.603083069475345e-07,6.554700892632291e-08,8.881091065089232e-15,6.21837687084474e-15,2.201057650795581e-14,5.542379618070646e-15
55784,2.326910772206696e-07,2.090245484894634e-07,1.0624230806268012e-07,2.99620578289178e-07,2.3177836379195105e-07,4.863814735357732e-14,2.4721637109515268e-14,6.97190351195888e-14,5.393275714719333e-14
25923,1.833130099420526e-05,1.691950983708935e-05,9.927951108699848e-06,1.3806948231932145e-05,1.4121472667660455e-05,3.101566274981017e-10,1.8199226002933073e-10,2.5309932385095827e-10,2.588649659523265e-10
10809,8.14716812454237e-07,1.0307839598887378e-06,3.685558694495452e-07,1.0815112539000144e-06,6.256648501038022e-07,8.397970221295085e-13,3.0026866316923337e-13,8.811254014108048e-13,5.097396723412277e-13
10586,5.760544479771806e-06,2.4614581691630088e-06,1.8800686240784568e-06,2.212497974169502e-06,2.6653809005481295e-06,1.4179339268561186e-11,1.0830218934027328e-11,1.2745192991608427e-11,1.535404523314173e-11
7092,6.689443246383848e-07,5.925008805897755e-07,3.347897367562853e-07,7.342793228119799e-07,4.900838044339192e-07,3.963501014137757e-13,2.2395569435029594e-13,4.911919856943904e-13,3.2783877957325835e-13
50863,3.1671102205177247e-06,1.7288065207901905e-06,3.182697124891064e-06,3.4725172947387267e-06,2.325564075015094e-06,5.4753208012923e-12,1.0079952593054866e-11,1.0997845015091581e-11,7.365317750449154e-12
26503,2.754018938883772e-06,2.9296515030457576e-06,1.1629275898782814e-06,2.306689408387417e-06,2.660360955207106e-06,8.068315723717324e-12,3.2027246070752467e-12,6.35266631682155e-12,7.326684454907292e-12
9547,6.24888238673297e-07,4.608155191719952e-07,3.070801504793582e-07,5.832916519964729e-07,4.283547805285667e-07,2.87958198128709e-13,1.9189077436457716e-13,3.644920930489137e-13,2.6767386433178275e-13
84735,7.498506696667367e-06,9.446090887505691e-06,2.1112020908791514e-05,7.3888160261562714e-06,4.293679812839154e-05,7.083157577729002e-11,1.5830863016475465e-10,5.540508645257597e-11,3.2196186829919884e-10
10562,1.3015699780791978e-05,9.39060128244839e-06,5.8987613812138485e-06,2.4644566856379957e-05,9.540864511832381e-06,1.2222524705346836e-10,7.677650721640927e-11,3.2076628343029783e-10,1.2418102813522268e-10
10290,6.185478145536366e-07,4.205240183541161e-07,2.8090305363894484e-07,4.951038782939602e-07,2.594906301045162e-07,2.601142125202519e-13,1.7375196992981228e-13,3.0624542189575875e-13,1.6050736214829461e-13
11326,0.0014917030841405394,5.671431724686604e-05,4.622910105147529e-06,1.6464576113737256e-05,6.980465912346686e-06,8.460092195207506e-08,6.8960092615530346e-09,2.456025896792852e-08,1.0412782530185456e-08
4680,6.3412174040537565e-06,6.5987637096380375e-06,1.042106659602715e-05,5.328956069981901e-06,4.109349133394383e-06,4.184419528079505e-11,6.60822488675306e-11,3.3792068976407134e-11,2.605827624401368e-11
7809,1.0031638347999903e-06,5.564022948879626e-07,2.750543955675938e-07,5.673609843593171e-07,4.044349117804782e-07,5.581626598313235e-13,2.7592462223618085e-13,5.691560207857898e-13,4.057144770287003e-13
5173,9.131090360818686e-06,1.5531530723223746e-06,1.1786649349617162e-06,2.209544741918663e-06,1.2547142398792836e-06,1.4181981047558762e-11,1.076249602626391e-11,2.017555269473111e-11,1.145690910134367e-11
56172,7.708034394581573e-07,6.890108653839274e-07,4.786974397175332e-07,5.987443913416104e-06,5.889951961226298e-07,5.310919448619727e-13,3.6898163299408855e-13,4.6151423620239424e-12,4.5399952299565495e-13
192683,1.0075054558555518e-05,1.100551994074538e-05,5.324017404087039e-06,1.136666240499324e-05,1.2025762471057042e-05,1.1088121384828039e-10,5.363976581687604e-11,1.1451974387898878e-10,1.2116021300412912e-10
3257,4.68119295625622e-06,4.583829742917092e-06,3.179333370510394e-06,3.694549796096916e-06,5.161785533246675e-06,2.145779150522125e-11,1.4883072979623606e-11,1.729490048202674e-11,2.416331407993959e-11
79602,6.025095676718738e-06,7.325729159512921e-06,5.137155586944249e-06,1.2575144115106371e-05,5.643121147961907e-06,4.4138219087793695e-11,3.09518539175293e-11,7.576644644204248e-11,3.400034483178537e-11
26519,8.438354013852918e-06,7.254789160454314e-06,5.164887147475763e-06,7.65920218753867e-06,5.994480015732485e-06,6.121847923177631e-11,4.358314619199945e-11,6.463105952212798e-11,5.0583544501717326e-11
7386,1.3047491240999388e-05,7.259913022082635e-06,6.2715570913565e-06,1.518242734975513e-05,1.0538510717871166e-05,9.472365156604058e-11,8.182808621690153e-11,1.980925878630396e-10,1.3750112628460222e-10
6834,8.86415382278498e-06,1.2388311826139502e-05,1.2206373099091557e-05,1.2914707534289793e-05,8.304268416250093e-06,1.0981190163152683e-10,1.0819916876865217e-10,1.1447795416022486e-10,7.361031262733584e-11
10312,2.4204992816064953e-06,2.0086608197482115e-06,1.4634718686563797e-06,2.0691441796618445e-06,2.317893599497857e-06,4.86196207119166e-12,3.542332606734082e-12,5.008362000411756e-12,5.610459792424857e-12
27349,6.074671926748997e-06,5.602741919316315e-06,4.0640577112649115e-06,4.908428530972094e-06,4.721290066023779e-06,3.4034819050090614e-11,2.468781728730874e-11,2.981709300155e-11,2.8680288222113568e-11
4125,1.405648652093847e-05,4.8580438223453137e-05,8.208036821123356e-06,3.1391558608719785e-05,1.2192039683533257e-05,6.82870275069253e-10,1.153761589394871e-10,4.412550204547196e-10,1.7137724147433215e-10
51651,3.2319590813138796e-05,3.9403751043966346e-05,3.374710119987182e-05,2.699264807232725e-05,2.46017765204869e-05,1.273513110243783e-09,1.0906925019094425e-09,8.723913406606764e-10,7.951193504184221e-10
10535,9.362829973502948e-06,8.615917352711441e-06,6.264240443402517e-06,7.782622052424442e-06,6.741752009476689e-06,8.066936923919085e-11,5.865101818471848e-11,7.286736702488459e-11,6.312187778825207e-11
4358,1.530940618181704e-05,1.419874188449197e-05,1.3035373943655527e-05,1.65001249433161e-05,1.561984445387717e-05,2.173743067804659e-10,1.995638344352967e-10,2.526071148079571e-10,2.3913054324120777e-10
6817,1.1123525439644555e-05,1.299449954013503e-05,9.12981120692875e-06,9.452979833547324e-06,1.2244691985380721e-05,1.4454464621014147e-10,1.0155568721942391e-10,1.051504616589106e-10,1.3620414279999424e-10
2530,1.3157747723369882e-05,8.909169745898375e-06,1.450219993982756e-05,1.0525605268322826e-05,9.770474864306554e-06,1.172246079412102e-10,1.9081628824212093e-10,1.384932587563647e-10,1.2855744340207223e-10
29078,9.100255456459206e-06,6.04286537442199e-06,4.028494552476347e-06,5.232666195629503e-06,6.889452024563061e-06,5.499161859623212e-11,3.666032953248906e-11,4.761859909860702e-11,6.269577337854393e-11
10232,1.3500470554055423e-06,8.58577813318498e-07,6.682617870030592e-07,1.2966345511903648e-06,2.1809055525619072e-06,1.1591204487071677e-12,9.021848577835258e-13,1.7505176577716389e-12,2.9443251193538e-12
8635,3.1911989248964945e-06,2.4911360247426344e-06,1.7961306599857183e-06,4.340145250930227e-06,2.6591093817982524e-06,7.949710603929622e-12,5.7318102311200554e-12,1.3850266858663166e-11,8.485747000376765e-12
