nodes,L-glutamic acid
GO:0048839,1.0665940429865128e-05
5657,1.0661243844103878e-05
GO:0070962,1.0660528583242775e-05
GO:1905208,1.0659762223615631e-05
2535,1.0658465330580179e-05
238,1.0657850818095439e-05
92714,1.0656470181795063e-05
GO:1900244,1.0653940063615841e-05
26275,1.0653153665731811e-05
3552,1.0650652056270735e-05
GO:0042440,1.0650621143948357e-05
GO:0010897,1.0648453492475348e-05
GO:0042984,1.0647497378909905e-05
GO:0050922,1.0647288354226716e-05
6710,1.0647077876146886e-05
GO:0006553,1.0643432478963589e-05
GO:0031657,1.0642031847151458e-05
5317,1.063739615164859e-05
GO:0070495,1.0636687725327447e-05
407035,1.0635439916731585e-05
9351,1.06346754979834e-05
GO:0043010,1.0633757586254053e-05
GO:1904877,1.063202410008142e-05
8649,1.0629645545412797e-05
GO:0090666,1.0628226535994243e-05
9847,1.0625524885540477e-05
GO:0009117,1.0623667002351019e-05
9512,1.0622954513711897e-05
57552,1.0619432419939958e-05
GO:0072384,1.0619363604043273e-05
GO:0048384,1.0618373812673633e-05
83871,1.061783045007279e-05
25842,1.0617371656348392e-05
5650,1.0616227181610217e-05
8842,1.0614419444353674e-05
GO:0007100,1.061264722368618e-05
27044,1.0610310560257601e-05
4331,1.0606770879862365e-05
GO:0051494,1.0605821439314844e-05
GO:0043241,1.0603011476637115e-05
10972,1.0602649443720498e-05
GO:0042634,1.06018100649439e-05
GO:1901292,1.060155552675955e-05
64708,1.0601190970365454e-05
GO:0033059,1.0600011836442459e-05
GO:1904673,1.0599461843643354e-05
51095,1.059946010181602e-05
83756,1.059733544525092e-05
26589,1.0597210860978975e-05
2140,1.0595724252092258e-05
GO:2000737,1.0595668376170715e-05
6299,1.0594705848642156e-05
10208,1.0593181343541796e-05
90268,1.0592473930405452e-05
GO:0035459,1.0589895810577972e-05
9694,1.0589783453947105e-05
GO:1990535,1.0589089789526312e-05
261726,1.0586182073382321e-05
211,1.0584616716975838e-05
2053,1.0582522321343727e-05
GO:1904506,1.0581866497832766e-05
699,1.0579624258123565e-05
10238,1.057893857752825e-05
GO:0001909,1.0578741547506105e-05
9230,1.0578364536142916e-05
GO:2001025,1.0576945350944326e-05
GO:0090611,1.0576842826399486e-05
GO:0044033,1.0575991786296443e-05
3156,1.0575821810608073e-05
5889,1.05729627463711e-05
GO:1904385,1.057233443621243e-05
GO:0000819,1.0571051668418285e-05
GO:1903285,1.0565515785154262e-05
GO:0043152,1.0562390603027448e-05
GO:0030951,1.0562012136833683e-05
55435,1.0559279481089125e-05
GO:0036089,1.0558659235776334e-05
GO:0051573,1.0557277918452924e-05
8525,1.0556005378220896e-05
GO:0071498,1.0554788378709638e-05
79576,1.0554726538307616e-05
10527,1.0551902204206972e-05
11211,1.0551233864085725e-05
GO:0032989,1.0549058294400716e-05
GO:0033045,1.0548286634526183e-05
GO:0003130,1.0547353053520144e-05
GO:0042999,1.054716583776047e-05
8204,1.0542806299272378e-05
283489,1.0541976970877752e-05
GO:0007163,1.054165763755227e-05
9862,1.0541012235637523e-05
10795,1.054100267678493e-05
25946,1.0540379785226404e-05
GO:0050906,1.0539205443878943e-05
7386,1.0538510717871166e-05
2047,1.0537765710775302e-05
8575,1.0537404260617851e-05
GO:0015808,1.0537052773920233e-05
GO:0090034,1.0534277509608064e-05
GO:0015809,1.0534033234103433e-05
GO:1900145,1.0533931576895569e-05
GO:0071464,1.053288490274038e-05
GO:0000715,1.0530213002524592e-05
GO:0032800,1.05294721088725e-05
GO:0018171,1.052437960353916e-05
GO:0097484,1.052378394983282e-05
55515,1.0520934483064812e-05
GO:0034101,1.0520246721532611e-05
666,1.0519524058261991e-05
10098,1.0519467649293505e-05
9223,1.0513932075497221e-05
GO:1902304,1.0512859200008336e-05
GO:0042733,1.05120295908711e-05
GO:0048846,1.051098291591313e-05
4257,1.051008308870264e-05
11137,1.0508439028096294e-05
59339,1.0507926627117154e-05
5589,1.0507776777525961e-05
2122,1.0505427240935157e-05
GO:1903901,1.0497351622948277e-05
10874,1.049712358359723e-05
51477,1.0496998550941336e-05
55066,1.0493563025319732e-05
23047,1.0489851209167829e-05
4140,1.0489530934552874e-05
4313,1.0489264501229413e-05
GO:0006407,1.0486862455829793e-05
50485,1.0486389741858343e-05
GO:0031117,1.0485132551873947e-05
GO:1904684,1.04834415033116e-05
GO:1902174,1.0482963494935884e-05
9780,1.0482397946207956e-05
59335,1.048234248317981e-05
51421,1.0481185772578561e-05
GO:0010837,1.0480917250527468e-05
GO:0035549,1.0479836336768053e-05
1558,1.0475848472840336e-05
GO:0035065,1.0475736181668114e-05
GO:0046641,1.0474368285561552e-05
379,1.0472948362041916e-05
9586,1.0471855425831764e-05
3561,1.0471605217870818e-05
GO:0006784,1.0471521667218771e-05
49860,1.0471016462957982e-05
GO:0031667,1.0470265867407842e-05
53615,1.046797295828375e-05
GO:2000121,1.0465186233437679e-05
GO:0014910,1.0462748041842801e-05
85366,1.0462537499151515e-05
GO:0032202,1.0461734829309872e-05
GO:0050909,1.0455959399568312e-05
8936,1.045387858446965e-05
2131,1.0453825942205322e-05
5271,1.0453277592467955e-05
26043,1.0451130679650649e-05
GO:0060298,1.0449127576256736e-05
GO:0051152,1.044286642981909e-05
GO:0042350,1.0440940154644126e-05
11243,1.0439916947996403e-05
GO:1903587,1.0436072881171367e-05
GO:0031581,1.043082874449837e-05
3745,1.043073828546213e-05
4130,1.0429526257424853e-05
GO:1900370,1.0428972949610675e-05
GO:0046474,1.042803641423315e-05
GO:0051660,1.0422460248773568e-05
GO:0048757,1.0421229855763704e-05
GO:2000055,1.0420149586360365e-05
125170,1.0420078503907907e-05
25804,1.0420016632788824e-05
GO:2000366,1.0418088008628152e-05
GO:0000012,1.0416511204113737e-05
54941,1.0415609771123042e-05
GO:0072525,1.041477663991187e-05
27327,1.0414658896229467e-05
5426,1.0412655937772835e-05
2556,1.0409549062915784e-05
GO:0009895,1.0409284968343752e-05
GO:0048143,1.0408234982766795e-05
GO:1904457,1.0405371733487762e-05
GO:2000065,1.0405159861909261e-05
55299,1.0404903604971359e-05
GO:0000394,1.0398959619153833e-05
32,1.0397840434216294e-05
GO:0051086,1.0394624278503204e-05
4321,1.0390071137227343e-05
GO:0009057,1.0389729559859074e-05
GO:0006984,1.0388986772289735e-05
GO:0071803,1.0388309351476531e-05
GO:0019343,1.038558022994984e-05
6573,1.0384468303116972e-05
GO:0045657,1.038227445289033e-05
GO:1902513,1.038034035712543e-05
10242,1.038000126387279e-05
GO:1902235,1.0379665620724725e-05
GO:0010965,1.0377463578464841e-05
GO:0033625,1.0376819200800382e-05
200081,1.0372613456378359e-05
GO:1900028,1.0371279778937491e-05
GO:0008544,1.036950691168693e-05
GO:0043928,1.0366170812847867e-05
55968,1.0366166526822341e-05
GO:0008064,1.0366159885879793e-05
23682,1.0363812507201176e-05
2779,1.036374676474419e-05
4915,1.0361330915448018e-05
55215,1.0361302291180875e-05
10096,1.0360372103416523e-05
63894,1.0359712810962762e-05
51046,1.0355029217215405e-05
GO:0042322,1.0353230292100003e-05
GO:2000646,1.0352510695995001e-05
GO:0090385,1.035234760323678e-05
GO:1901977,1.035090823833835e-05
28998,1.0350898639520498e-05
64151,1.035041904517407e-05
GO:0099536,1.0347798811924703e-05
5685,1.0347353194021607e-05
26258,1.0346908547022044e-05
261734,1.0345174824049963e-05
11167,1.0341907092045303e-05
101,1.034083585265808e-05
GO:0035455,1.0340650388803524e-05
GO:0051303,1.033956979388283e-05
GO:0000303,1.0339286414624572e-05
GO:0036066,1.0339241884462096e-05
192111,1.033490113224697e-05
GO:0018916,1.0333817646462885e-05
GO:0006650,1.033285420541067e-05
GO:0035966,1.0331506950399997e-05
GO:0006101,1.0330506287599058e-05
22894,1.0329330492681538e-05
152816,1.0328992568751113e-05
56897,1.0328923828419703e-05
GO:0051985,1.0328732232881713e-05
GO:0014855,1.0327968713972507e-05
9844,1.032565271442747e-05
GO:0006867,1.0322853252527458e-05
GO:0046496,1.0320863129057647e-05
GO:0046813,1.031698128087368e-05
51503,1.031690003147763e-05
GO:1904694,1.0313852384361117e-05
GO:1903644,1.0308683240148362e-05
GO:1904440,1.0308255267798587e-05
63971,1.0305821254018267e-05
GO:0031662,1.0305421836665796e-05
7984,1.0302827424427342e-05
55559,1.030156000301167e-05
2692,1.0300199420042179e-05
GO:0044531,1.0296305134998636e-05
6773,1.0296271794450007e-05
GO:0032640,1.0295936751623992e-05
56203,1.029415244552667e-05
GO:0044236,1.029209757761842e-05
9770,1.028926739979721e-05
3613,1.0287954569945227e-05
GO:1902403,1.0286811506987245e-05
3984,1.0286258249576967e-05
GO:0042256,1.0284010233615006e-05
GO:0060299,1.0282017476635413e-05
GO:0051171,1.02814603651325e-05
29941,1.0280031530744754e-05
GO:0090190,1.0278779301715168e-05
3998,1.0278490025464308e-05
2873,1.0276289235564733e-05
81611,1.027603522479879e-05
51562,1.0272233856272577e-05
5577,1.027172236436547e-05
GO:2000359,1.0267485599435884e-05
GO:0050878,1.02628245752579e-05
GO:0071899,1.0262287092354614e-05
GO:0048762,1.0258670854157274e-05
1973,1.0257974261721918e-05
GO:0044265,1.0257218315266852e-05
GO:0006066,1.0256921588759717e-05
9702,1.0255441681586198e-05
GO:1905461,1.025322384344464e-05
5713,1.0252673127648159e-05
GO:1901361,1.0252429893839796e-05
4261,1.0250615496135692e-05
GO:0070668,1.02494509299506e-05
GO:0045165,1.0248178483621113e-05
GO:0046903,1.024576657432044e-05
2958,1.024534202076232e-05
GO:0090616,1.024455664572553e-05
GO:1900016,1.024332630615756e-05
GO:0086011,1.0242263616048962e-05
GO:0099622,1.0242119788622487e-05
GO:0001100,1.0238503047073148e-05
GO:0031577,1.02383937084869e-05
GO:0097300,1.0238209397448866e-05
GO:1900369,1.023680314408044e-05
23753,1.0235380405635348e-05
776,1.0235274717206572e-05
57733,1.0235164534548274e-05
9987,1.0232683485484951e-05
23647,1.0231035549681379e-05
348654,1.0229827852291828e-05
GO:0030031,1.0229649105422141e-05
79035,1.0228653577127192e-05
GO:0032481,1.0227990113487208e-05
GO:2000481,1.022634154035297e-05
79618,1.0225946471034169e-05
GO:0071559,1.0224166280858986e-05
GO:1902579,1.0221879651716415e-05
2669,1.0220241348655268e-05
GO:0010324,1.0219799767659937e-05
GO:0048863,1.0219580773193013e-05
GO:1900141,1.021889049941139e-05
5204,1.0218117177529227e-05
10666,1.0217709373326614e-05
7408,1.0212302539813016e-05
6150,1.021125032919049e-05
116150,1.020998305565296e-05
GO:0090494,1.0208519493671814e-05
3311,1.0206297908936339e-05
1829,1.0206251210986646e-05
GO:0046416,1.0204797664884676e-05
GO:1904995,1.0204722570645186e-05
GO:0070203,1.0203984755202465e-05
222389,1.0203825233627285e-05
GO:0090344,1.0202514606571514e-05
6890,1.019844277795127e-05
126374,1.0195030279664003e-05
GO:0034767,1.0194549482413569e-05
27040,1.0189972538140542e-05
GO:0071922,1.018989255099869e-05
51386,1.0188427484586273e-05
123872,1.0184581287290044e-05
GO:0010224,1.018451081143553e-05
64112,1.018260692672528e-05
GO:0042572,1.0181455526124282e-05
5413,1.018019848483425e-05
GO:0071236,1.0178230584407721e-05
9810,1.0175618254592985e-05
GO:0071472,1.0173877718443384e-05
6731,1.0172942075151205e-05
GO:0045987,1.0171290376409068e-05
6840,1.0170711985383825e-05
GO:1900825,1.0169623860879608e-05
1789,1.0169355552854213e-05
GO:0046038,1.016842116534461e-05
GO:0007588,1.01631159490359e-05
GO:0045759,1.0162277025092338e-05
10900,1.0161817479056512e-05
GO:0010817,1.0156987826603675e-05
GO:0043434,1.0156817643217273e-05
8520,1.015562643792729e-05
GO:0002865,1.0153678666929427e-05
GO:0097494,1.015272732243454e-05
7139,1.015106905804523e-05
GO:0033555,1.0149895584215074e-05
83932,1.0149790328368829e-05
GO:0006379,1.0149605261894438e-05
GO:0051692,1.0149548485928637e-05
9491,1.0148799818762137e-05
401135,1.0147754562952116e-05
132724,1.014770590139218e-05
GO:0002573,1.0146776821176836e-05
GO:0030199,1.0146697621164255e-05
50964,1.0146447332371907e-05
GO:0002244,1.014640487399326e-05
85480,1.0145354723580127e-05
929,1.014501335836105e-05
GO:2000200,1.0142532701606732e-05
79031,1.014241205123278e-05
6919,1.0141065985808743e-05
GO:1903747,1.0140645316353918e-05
29093,1.0140589697370488e-05
5134,1.0140531856142272e-05
112744,1.0138645044385793e-05
182,1.0138317676501158e-05
GO:0042987,1.0137948131829287e-05
GO:1903125,1.0137762123366928e-05
4682,1.0136958734205216e-05
23517,1.0136763956201885e-05
2549,1.0131356512092602e-05
GO:0010742,1.0122403854102443e-05
506,1.0119727037993424e-05
GO:0032946,1.0118366830494937e-05
55014,1.0117388463925738e-05
GO:0001714,1.0114648667279489e-05
GO:0006549,1.0114243782748201e-05
GO:0010835,1.0112202960269538e-05
4698,1.0110313575194348e-05
9477,1.0107163845604126e-05
GO:0048821,1.010610796865453e-05
GO:1905898,1.0104096912315174e-05
104,1.0103285548733621e-05
64783,1.0101514300800207e-05
51384,1.0099670516458785e-05
4300,1.0099548667461561e-05
GO:0097242,1.009923613110419e-05
3868,1.0098884390654467e-05
10531,1.0098520954102589e-05
2224,1.0097797851044557e-05
93436,1.0095979589250913e-05
22853,1.0093268901629479e-05
51143,1.0091210627961775e-05
GO:0043306,1.0082602115801541e-05
23209,1.0081605502873363e-05
GO:0051918,1.0080126919834045e-05
84133,1.0077705228491998e-05
89953,1.0077574079989877e-05
GO:1902075,1.0075915295301734e-05
GO:2001267,1.0073155723721016e-05
57835,1.007206384074336e-05
GO:0010745,1.0067147248583844e-05
GO:2000755,1.0066017807697592e-05
51133,1.0065136531994975e-05
8797,1.0064966300949029e-05
GO:0061857,1.0063901403127848e-05
GO:0010898,1.0063817217763982e-05
219743,1.0063346111851778e-05
23201,1.0062808019535173e-05
GO:0014909,1.0061444107707624e-05
GO:0035411,1.0058916230685259e-05
6901,1.0056693851581183e-05
GO:0006029,1.0056034967469617e-05
29781,1.0055947919162622e-05
1838,1.005363794696139e-05
7171,1.0053550620755246e-05
GO:0060038,1.0053174243519104e-05
4891,1.0052196430804117e-05
78990,1.0051109336908018e-05
81704,1.0050117831979143e-05
GO:0018196,1.0050035678033766e-05
GO:0010586,1.0047819075999434e-05
738,1.0040156513122235e-05
5314,1.0040131086887873e-05
359948,1.0039493784401099e-05
GO:2000591,1.0038890510572373e-05
GO:0051851,1.0038361658999416e-05
GO:0060999,1.0037480450172921e-05
GO:0051461,1.0036615323653053e-05
7345,1.0035875368451478e-05
4303,1.0033978879730674e-05
GO:0048259,1.0032733466280745e-05
11031,1.0032600173740245e-05
1659,1.003140908491825e-05
GO:1902686,1.0026650207678813e-05
GO:0070875,1.0025695888392129e-05
GO:0039521,1.0025682919141611e-05
51592,1.0025195375644551e-05
GO:0003170,1.0024370554501626e-05
2267,1.0023084862667678e-05
64978,1.0022047507991227e-05
GO:0061762,1.0021908908843222e-05
GO:0071603,1.0021767154156047e-05
147007,1.002043318261337e-05
GO:0090287,1.0018483726069252e-05
57698,1.001765336848788e-05
GO:0051193,1.001671401178529e-05
GO:0038194,1.001534460725002e-05
6293,1.0013058877145237e-05
7141,1.0012068097843193e-05
5869,1.0009502731140598e-05
83706,1.0008780435428815e-05
5152,1.000810151118069e-05
81035,1.0004290706237797e-05
23256,1.0003712249693707e-05
64976,9.999529984452638e-06
114928,9.99798235130549e-06
GO:0060168,9.996606621405303e-06
10912,9.995205932011225e-06
55211,9.992655973244202e-06
GO:0090306,9.992432423491271e-06
444,9.990167319001218e-06
286077,9.98846102597855e-06
GO:0051977,9.987920138817802e-06
GO:0019886,9.985093239912636e-06
GO:0003308,9.984524046800156e-06
GO:1903297,9.983505321413588e-06
80174,9.983222651444698e-06
22861,9.982343332739187e-06
24139,9.981702510680789e-06
GO:0070858,9.980565270691186e-06
81833,9.979691280612096e-06
GO:1905089,9.977991986882163e-06
57111,9.977694472306728e-06
5865,9.976220394102293e-06
GO:0000431,9.975333624669281e-06
80267,9.975332111851738e-06
1312,9.974051396708295e-06
GO:0032332,9.970471239409234e-06
1687,9.969432386936958e-06
10648,9.967967654581806e-06
GO:0070966,9.967294273489406e-06
9021,9.96691224916483e-06
10257,9.96671262765373e-06
GO:1901653,9.966148006993215e-06
GO:0031943,9.965867800781887e-06
GO:0019915,9.964132041713146e-06
GO:0048813,9.963266100670029e-06
GO:0031062,9.962028922998488e-06
GO:0035087,9.960191214325289e-06
339829,9.958591027022145e-06
5893,9.958230132135179e-06
GO:0001582,9.95531059710486e-06
GO:1904261,9.954710529007377e-06
10204,9.954558698186536e-06
GO:0071216,9.95248459905574e-06
10474,9.948950355536671e-06
GO:0036413,9.9440364352353e-06
GO:0031123,9.943933542578742e-06
GO:0050942,9.943558906501564e-06
7849,9.937031211920049e-06
2348,9.936049703649118e-06
132884,9.932404973751598e-06
GO:1904908,9.930185258763084e-06
GO:0032926,9.929021835610945e-06
27063,9.92858046717513e-06
9969,9.927401255052251e-06
23173,9.9263562655335e-06
7913,9.92550274845156e-06
4695,9.925259469458449e-06
GO:1902528,9.924374749659649e-06
10025,9.922868378258631e-06
29090,9.922377634401325e-06
27069,9.92203003360167e-06
1557,9.920462122534302e-06
GO:0043538,9.91931781259014e-06
GO:0071219,9.918823127000719e-06
58528,9.916941830442159e-06
10226,9.91488080023255e-06
GO:0034651,9.91486467070481e-06
8661,9.913924702684451e-06
10051,9.913582300223158e-06
10426,9.909036320257609e-06
26073,9.909029876566244e-06
56997,9.908455340861517e-06
GO:0048312,9.90771167115173e-06
7164,9.905847293911259e-06
GO:0090667,9.903645975789266e-06
GO:0090502,9.902784084549076e-06
5436,9.902303630331656e-06
GO:1905032,9.900950460161696e-06
GO:0010533,9.89932699833843e-06
3163,9.898990835642227e-06
23399,9.897784898998722e-06
GO:0019478,9.889827539003872e-06
6812,9.889719149554082e-06
GO:2000719,9.887560462323153e-06
GO:0051194,9.886882901426927e-06
85477,9.885600832465403e-06
5813,9.885483068904415e-06
GO:0002686,9.882468401075155e-06
GO:1904356,9.880894297013637e-06
GO:0007007,9.879670294259204e-06
4729,9.879436683023698e-06
79648,9.877043563023208e-06
GO:2000096,9.876539084580185e-06
GO:0071501,9.875197017007288e-06
54069,9.874041836945679e-06
GO:0042119,9.874008684456065e-06
GO:0050665,9.87202135366418e-06
85360,9.870860591099377e-06
5437,9.868824056397009e-06
GO:0071709,9.867178954737412e-06
GO:0090281,9.86667105548065e-06
1537,9.865986158608637e-06
4323,9.864781401702611e-06
574032,9.862878871314644e-06
GO:0042345,9.862798992206188e-06
84893,9.86152304087879e-06
8200,9.86067465752996e-06
28973,9.859407570672665e-06
90933,9.858919468977252e-06
GO:0010603,9.858719216725092e-06
GO:0015918,9.856461934695312e-06
51247,9.855094453744481e-06
498,9.852673982060623e-06
GO:2000241,9.851931914553922e-06
GO:0061737,9.845296306560991e-06
