nodes,zinc
4790,9.685762598031023e-05
GO:0032869,9.67277687791791e-05
GO:0065009,9.668482682283749e-05
GO:0002218,9.665468223991131e-05
GO:0008625,9.665035516827008e-05
GO:0043966,9.654500321969773e-05
7474,9.650095420852009e-05
GO:0045933,9.643190545182822e-05
650,9.638989914673031e-05
GO:0045931,9.620602982630181e-05
10912,9.617004194989906e-05
GO:1903861,9.612658774398284e-05
341,9.61100106481469e-05
GO:1902042,9.599816796483938e-05
GO:0007179,9.584202966643788e-05
GO:0042176,9.576683173008088e-05
GO:0008588,9.546722496450705e-05
1281,9.539132762922206e-05
5111,9.52842560685731e-05
8726,9.523579260205684e-05
5045,9.522812002655005e-05
148327,9.511586238603891e-05
GO:0071624,9.506693317691816e-05
7412,9.50353386127908e-05
2801,9.494975676649345e-05
GO:0002924,9.492906450335663e-05
1025,9.464839730309554e-05
358,9.463221335318668e-05
GO:2001243,9.463142254629663e-05
GO:0030450,9.46005122426956e-05
7051,9.452155965709681e-05
GO:0071481,9.429008447379803e-05
387,9.42144531976597e-05
7026,9.410761558333946e-05
GO:0033622,9.406562948139878e-05
GO:0006448,9.404072917615879e-05
GO:0010755,9.402242082604699e-05
GO:0010800,9.390816326549982e-05
23435,9.381918547427117e-05
10413,9.370723249756634e-05
2146,9.363799602780315e-05
GO:0097435,9.361970020001566e-05
GO:0045184,9.3477454337182e-05
9775,9.345236381731717e-05
GO:0042327,9.34301844754744e-05
1475,9.338229482793428e-05
GO:0014029,9.337219129136564e-05
7329,9.33497180829853e-05
10059,9.324927417995161e-05
GO:0032212,9.323495158819834e-05
GO:1901216,9.319661733023658e-05
GO:1902166,9.310559673480907e-05
23636,9.30709496196315e-05
GO:0043393,9.305682491154239e-05
GO:0046434,9.29894501716015e-05
GO:2000811,9.289092696130235e-05
5871,9.28471397330346e-05
GO:0072593,9.276346994025105e-05
GO:0016570,9.273912189946271e-05
3190,9.258032780999181e-05
3816,9.249391426075022e-05
GO:1902177,9.223971993643777e-05
GO:0000723,9.219574318467559e-05
GO:0032211,9.213483206984913e-05
80149,9.21114872009483e-05
3688,9.203569897248247e-05
2091,9.196466182589678e-05
5879,9.195345012392677e-05
GO:0051238,9.193177616932792e-05
1012,9.192570168744137e-05
5104,9.192328340913372e-05
GO:0006000,9.191512751468218e-05
GO:0043085,9.183628722420103e-05
5315,9.179524022877243e-05
4893,9.156612015166043e-05
GO:0045943,9.153147443961275e-05
GO:0043967,9.143278928820722e-05
GO:0002762,9.138030682924082e-05
GO:0030168,9.13286732212584e-05
7874,9.117149931875968e-05
GO:0010466,9.115325971115101e-05
55033,9.113065576633029e-05
GO:2000295,9.108719711259818e-05
GO:0030512,9.089086533625143e-05
GO:0033120,9.085548570531056e-05
9349,9.083516643932872e-05
GO:0070933,9.075155641725328e-05
GO:0046716,9.05326826450987e-05
GO:0002353,9.04725882297012e-05
GO:0010594,9.045626597229932e-05
GO:0090630,9.036210539802658e-05
GO:0097205,9.03114850149849e-05
11338,9.031002507579724e-05
27161,9.019872173171521e-05
1654,9.018547349988714e-05
57665,9.017271038252577e-05
11124,9.01364481424718e-05
GO:0034613,9.013319338796111e-05
8792,9.010006521415739e-05
GO:0051549,8.995094027000681e-05
GO:0072434,8.993228874225606e-05
8517,8.984106122352458e-05
GO:0042770,8.98395922022938e-05
5595,8.983555735967601e-05
3133,8.98143881699431e-05
GO:0033119,8.977397599778817e-05
GO:0031936,8.968079664294616e-05
GO:0006656,8.964305178316818e-05
GO:0006260,8.961977168176273e-05
GO:0042307,8.957230405087068e-05
475,8.954073468254535e-05
6774,8.953353378743004e-05
5925,8.951081401643213e-05
GO:2000825,8.944492259549079e-05
10549,8.937751037401365e-05
GO:0014911,8.918753108852854e-05
GO:0042303,8.905331740928889e-05
GO:0071870,8.905115251914235e-05
6722,8.904921291169524e-05
509,8.869046800639315e-05
5885,8.858743236868398e-05
GO:0051726,8.842929522025074e-05
GO:0002092,8.829660275922449e-05
495,8.826368028322509e-05
320,8.825621417285362e-05
GO:0022607,8.817751090798425e-05
50943,8.817328193594341e-05
GO:0048870,8.816054839095248e-05
10980,8.807197820118155e-05
GO:0048856,8.799374412116082e-05
GO:0016573,8.79042460235311e-05
GO:0008380,8.778539506677756e-05
GO:0032760,8.769096528442296e-05
57154,8.75944746613004e-05
1021,8.758302979895729e-05
GO:1900182,8.757806975058971e-05
GO:0031589,8.750277686403552e-05
GO:0045741,8.734022468007332e-05
GO:0000281,8.733579971218694e-05
90507,8.732014916285864e-05
GO:1903146,8.729256953128688e-05
5176,8.725827083171423e-05
GO:0071495,8.723193977648622e-05
GO:0007051,8.718212831156125e-05
GO:0032786,8.715458868837534e-05
2222,8.710673656949953e-05
7337,8.707603127988576e-05
GO:0001906,8.696859815494712e-05
GO:1903078,8.68775150257766e-05
7334,8.68536713482306e-05
7538,8.68345679539484e-05
1317,8.669349130373065e-05
GO:0010634,8.662902972780704e-05
7020,8.659926338751217e-05
GO:0035278,8.653667991919136e-05
6045,8.648048567538603e-05
GO:0006289,8.641042749537082e-05
GO:0003014,8.638193982114136e-05
GO:0034097,8.627103894217573e-05
GO:0018107,8.618669512747853e-05
51720,8.618052456386043e-05
3929,8.601788487244363e-05
5469,8.594070347605689e-05
GO:0045948,8.59184904420883e-05
GO:0071805,8.590516689190732e-05
596,8.586762133593809e-05
GO:0016192,8.583900726809626e-05
GO:0052047,8.583416895564335e-05
GO:0071392,8.579068809339349e-05
GO:0061098,8.578467015238518e-05
8829,8.577447553153285e-05
154,8.573745237572882e-05
GO:0090647,8.563400562238812e-05
GO:0006979,8.56265271759119e-05
5501,8.55398620485689e-05
2316,8.548066231287067e-05
GO:2001236,8.54797452807563e-05
GO:0071356,8.547486669757088e-05
1410,8.545203450250614e-05
124220,8.54479724789986e-05
GO:0032930,8.54414456281574e-05
6135,8.54235722845235e-05
GO:0030163,8.540674307224232e-05
GO:0032933,8.535931980463414e-05
GO:0007159,8.53031761164154e-05
1981,8.529974323309526e-05
7114,8.519881134873914e-05
GO:0007076,8.517724606262247e-05
GO:0019430,8.516951492547673e-05
3297,8.516071882103914e-05
7486,8.511093622150385e-05
GO:0090050,8.510025624156602e-05
GO:0035767,8.506408160304731e-05
GO:0060633,8.505379392466481e-05
GO:0045945,8.503805450972083e-05
GO:0030036,8.502023757680989e-05
51377,8.493395201947491e-05
10488,8.487818495818308e-05
GO:0051131,8.48400017913038e-05
4627,8.483714204270305e-05
GO:0051592,8.462931249905127e-05
GO:1905515,8.458896860991223e-05
GO:0030517,8.454164506792551e-05
GO:0061077,8.453194537575983e-05
GO:0042102,8.451975959363159e-05
GO:1902533,8.432418840513336e-05
GO:1904668,8.427850793038229e-05
GO:0061302,8.425006493527115e-05
1690,8.4198480323332e-05
54542,8.4131199093477e-05
1655,8.406355002401577e-05
5538,8.389986732927308e-05
1173,8.387402313436578e-05
56893,8.368136598580183e-05
GO:0071157,8.367411140365159e-05
GO:0060766,8.365976305154173e-05
90273,8.362260700973837e-05
10014,8.352485803347632e-05
GO:0006796,8.344011886611011e-05
57002,8.330434101776889e-05
3931,8.328529295822616e-05
10524,8.327611364458247e-05
2475,8.326750816507701e-05
4221,8.324265083422712e-05
GO:0043534,8.319823444951183e-05
GO:0016540,8.318750861186526e-05
GO:1903672,8.316395960135579e-05
79577,8.315043768626099e-05
GO:0071222,8.30031271859822e-05
GO:0045921,8.293357904806018e-05
3494,8.290774709244735e-05
GO:0032467,8.2867062569989e-05
GO:0010506,8.283944570162983e-05
GO:1901673,8.273418974482891e-05
25865,8.266603988217102e-05
GO:2001202,8.251678850066203e-05
GO:0051247,8.244038794916626e-05
GO:0035606,8.240788346158586e-05
84959,8.24074701412814e-05
3308,8.236941717156778e-05
580,8.236882870334081e-05
GO:0010536,8.23589795880766e-05
55148,8.235280579075399e-05
7531,8.22017754565942e-05
GO:0046326,8.215333790574517e-05
10971,8.208356234219484e-05
81620,8.204983478412659e-05
GO:0030948,8.196047351579379e-05
10319,8.189958686150507e-05
3713,8.184665123057788e-05
2060,8.176912970881787e-05
2185,8.176696561305726e-05
11249,8.175032677060249e-05
GO:0015031,8.174907491067039e-05
367,8.16783420519498e-05
5781,8.167180443159493e-05
23352,8.163810341242433e-05
3593,8.159380835267399e-05
GO:1904440,8.153606300660463e-05
GO:0033235,8.145803788774985e-05
5296,8.144781427244462e-05
GO:0031334,8.140661221163886e-05
GO:1904382,8.137525739406274e-05
5621,8.135717556661505e-05
4017,8.117581029154727e-05
10577,8.115223626181209e-05
GO:0060236,8.106181378249209e-05
347,8.100085855413972e-05
GO:0060326,8.094507948850088e-05
9611,8.08376873563381e-05
3690,8.078213825049528e-05
29978,8.074694986784248e-05
GO:0042149,8.072910564602308e-05
4137,8.06806554603231e-05
GO:0043406,8.050489909337862e-05
57119,8.049432851229292e-05
GO:0046649,8.047552076010277e-05
GO:0001525,8.046980693985483e-05
GO:0032434,8.039868381125022e-05
1387,8.034445134081244e-05
51129,8.023985006161488e-05
GO:0045957,8.022427988877733e-05
GO:0000245,8.014178773571688e-05
9353,8.010099254599394e-05
2353,8.009138933435129e-05
4738,8.007854818730546e-05
84447,8.007068286756706e-05
4087,7.999289681382257e-05
6117,7.99856830751878e-05
55054,7.993207843512749e-05
8600,7.992742604434682e-05
GO:0001952,7.987813746071623e-05
GO:1902230,7.977807132642496e-05
GO:0045541,7.977356831246378e-05
7846,7.97716201350751e-05
GO:2001268,7.97211693927678e-05
GO:0034380,7.968875251011512e-05
GO:0010569,7.967721888980094e-05
GO:0006342,7.96475555156813e-05
4653,7.963301940285106e-05
GO:0060965,7.952526523616967e-05
22938,7.947065357543528e-05
GO:0051346,7.945066976971675e-05
5646,7.945040905189067e-05
51302,7.933403113071018e-05
GO:0007015,7.931912181022303e-05
3480,7.920211260038363e-05
GO:0043922,7.918974723109168e-05
5594,7.899144009237863e-05
GO:0010955,7.89741771091581e-05
3685,7.895514130529793e-05
GO:1903378,7.893840206427586e-05
GO:0043170,7.893313625168262e-05
GO:0007257,7.892936345301625e-05
GO:0018193,7.883178227730327e-05
GO:0070849,7.8808645891174e-05
80854,7.879989938793432e-05
3791,7.878009839053627e-05
847,7.874216419111623e-05
5371,7.864676969558253e-05
19,7.864242214068501e-05
566,7.861336232582578e-05
GO:0032543,7.858820415404375e-05
GO:0030509,7.848479966488352e-05
GO:0016480,7.844615180378219e-05
2547,7.843960950210397e-05
6598,7.839813572391185e-05
GO:0060100,7.837981288665338e-05
22933,7.834765310670087e-05
GO:0045807,7.827756740433091e-05
6366,7.793871732384088e-05
GO:0071681,7.785022390468973e-05
GO:0051301,7.780729197291521e-05
5599,7.780299123357662e-05
7128,7.768315551755557e-05
4155,7.760501042812465e-05
2710,7.748886820276153e-05
GO:0045089,7.744389422673594e-05
GO:0045859,7.731405629595914e-05
GO:0032463,7.727107817465936e-05
3028,7.725630411779869e-05
GO:2000779,7.709236889093834e-05
GO:0018158,7.704283509845226e-05
GO:0071873,7.703950348698212e-05
GO:0106071,7.694344247744477e-05
23512,7.692849636551533e-05
GO:0031532,7.683631027080507e-05
GO:0034341,7.678949687692399e-05
6037,7.676762379046348e-05
GO:0051443,7.675060147563428e-05
3875,7.67127525762784e-05
GO:0061136,7.665167549575946e-05
5590,7.659937505669997e-05
26986,7.657705256978614e-05
GO:0006367,7.655761413103175e-05
GO:0030520,7.649883346332032e-05
6648,7.649295493739787e-05
GO:0045071,7.642822827824056e-05
GO:0051240,7.638007204340013e-05
153090,7.634952673246319e-05
10422,7.632616961744027e-05
GO:0070534,7.62533069757855e-05
GO:0051090,7.602539070923183e-05
GO:0051281,7.600984530961737e-05
GO:0007099,7.600166296293546e-05
GO:0042752,7.580640357526929e-05
GO:0010332,7.560683841913175e-05
3172,7.559825101693534e-05
11051,7.548502756700593e-05
GO:0071704,7.537684384618193e-05
GO:0050673,7.52668587326192e-05
5584,7.52136517793953e-05
55757,7.517185944618844e-05
4846,7.512851765832734e-05
GO:0045088,7.506301413797016e-05
149628,7.502136084802709e-05
GO:2000144,7.499739068454206e-05
GO:1990126,7.49736702526237e-05
598,7.489361606861595e-05
988,7.486051678473896e-05
861,7.485067174917331e-05
GO:0051881,7.479750220272948e-05
GO:0032465,7.479570837199799e-05
GO:0009411,7.47589372384364e-05
3428,7.475745326255732e-05
GO:0010903,7.4720342009615e-05
GO:1901224,7.471569169521978e-05
4744,7.467522337792343e-05
GO:0006376,7.457411524577205e-05
6646,7.454764635564234e-05
8029,7.443872133689738e-05
GO:2000806,7.443542426091998e-05
801,7.438811075559105e-05
27185,7.43872061871096e-05
284403,7.430888390100352e-05
10211,7.425778798430535e-05
56888,7.420765035962447e-05
5591,7.408222894041586e-05
2205,7.404970903032898e-05
GO:0022604,7.399140071991061e-05
3064,7.392208954473023e-05
4067,7.383456390086396e-05
6790,7.380865437197465e-05
GO:0046718,7.379048431729125e-05
10856,7.378672393248847e-05
GO:0006303,7.377981781310337e-05
GO:0032147,7.375892291020711e-05
2312,7.37422696184051e-05
GO:0034504,7.369210354714129e-05
GO:0090331,7.363238963270022e-05
10155,7.362979337824505e-05
57506,7.359474287856284e-05
GO:0052548,7.357078007499042e-05
7416,7.352301904066598e-05
GO:0007052,7.335747791898312e-05
GO:2001269,7.326711886253181e-05
GO:0008630,7.321720687036487e-05
GO:0018206,7.318067416441951e-05
5460,7.294481681343026e-05
975,7.2853408268459e-05
4287,7.284045861228195e-05
3569,7.278247736408687e-05
5627,7.278045192747456e-05
6653,7.277583810006288e-05
GO:0010976,7.277264228194413e-05
GO:0051716,7.275791122483485e-05
2810,7.273026870628795e-05
GO:0071921,7.270317763190427e-05
GO:0001822,7.26673104276403e-05
GO:1903671,7.264593108154232e-05
5446,7.26392776928642e-05
93649,7.253160737942323e-05
GO:0045596,7.252751485337729e-05
GO:0071168,7.246842088097619e-05
811,7.245882623048788e-05
GO:0022618,7.245634466953117e-05
3916,7.243831721031059e-05
GO:0030330,7.23296460123674e-05
GO:0034372,7.226081638954217e-05
GO:0009966,7.221471075846127e-05
GO:0007088,7.219566077289543e-05
GO:0045785,7.219153474274515e-05
GO:1902894,7.21310618211455e-05
5830,7.213046429679069e-05
8030,7.21228257472946e-05
GO:0090307,7.206078860135955e-05
2534,7.193188229158551e-05
GO:1901838,7.184877607300295e-05
1738,7.18276324066778e-05
GO:2000824,7.166084644325956e-05
GO:0043277,7.158575495867015e-05
GO:0010954,7.158072820791912e-05
6199,7.152279464508253e-05
GO:1903827,7.142955085971301e-05
GO:0010508,7.142731926022323e-05
5317,7.140711551776583e-05
64127,7.134523122223933e-05
9146,7.133246448179264e-05
5230,7.118572108457762e-05
920,7.112966093830551e-05
1663,7.099653963651617e-05
GO:0060566,7.08911536916704e-05
GO:0072332,7.08735196244748e-05
GO:0032880,7.081073797807075e-05
GO:0006801,7.08071347129385e-05
GO:1903526,7.078315571470581e-05
8717,7.068867601227784e-05
4089,7.06634439535457e-05
2886,7.059635944073519e-05
GO:0009968,7.05943237184405e-05
GO:0030970,7.056826862154916e-05
11091,7.05545333031783e-05
1029,7.049704223882358e-05
54790,7.046934752601123e-05
GO:0032793,7.046502962893794e-05
GO:0060047,7.043785596459565e-05
1385,7.040301591220588e-05
4014,7.035562290629438e-05
1861,7.034677521476358e-05
6203,7.027384235064647e-05
6652,7.02723657045524e-05
70,7.020966867265966e-05
GO:0051345,7.016793658016899e-05
5300,7.010960056060352e-05
5335,7.008801877580427e-05
1601,6.998576555625438e-05
677,6.993235542493335e-05
GO:0045744,6.989581183468294e-05
1401,6.984115742326898e-05
10513,6.983497222335249e-05
GO:0010768,6.970898886039602e-05
7046,6.967658913821841e-05
57142,6.966385444710976e-05
23198,6.965415823348047e-05
GO:0043068,6.960886073927374e-05
GO:0045103,6.957790831102836e-05
GO:0071902,6.953374238589084e-05
GO:0032435,6.94508721384948e-05
GO:2000679,6.943942766355672e-05
GO:0010544,6.93883355493529e-05
5295,6.934468704534044e-05
